position_on_chr12	signal
428606	0.574661013200384
428607	0.586647784193366
428608	0.564589898180361
428609	0.56254908185383
428610	0.572589882567843
428611	0.582822766043814
428612	0.589038548608274
428613	0.583238758336434
428614	0.570579380547322
428615	0.572234518887244
428616	0.576443702560713
428617	0.619356936641799
428618	0.623180442328659
428619	0.612913341417148
428620	0.633639626002128
428621	0.633575094260578
428622	0.635389610389611
428623	0.667457982810618
428624	0.661400065572576
428625	0.687893435456549
428626	0.68569085067407
428627	0.689643419844031
428628	0.693660520755542
428629	0.683587015068682
428630	0.66959364518471
428631	0.665481698225638
428632	0.673421054001099
428633	0.697519756340634
428634	0.701567171558156
428635	0.733760704332734
428636	0.725696188203702
428637	0.721679087292191
428638	0.7095647652788
428639	0.717564749666282
428640	0.717756832428241
428641	0.71373973151673
428642	0.701496346020239
428643	0.678438413169679
428644	0.698520014597705
428645	0.694181767441135
428646	0.691884336611095
428647	0.702246283570166
428648	0.7163344995017
428649	0.71390800518856
428650	0.722006738753132
428651	0.716142416739742
428652	0.726247749195305
428653	0.744480617058758
428654	0.748368654487168
428655	0.758250077412069
428656	0.780084053894412
428657	0.76800243685387
428658	0.781995806737842
428659	0.796407559581272
428660	0.775940280166638
428661	0.7796665491391
428662	0.769334916486038
428663	0.77331779996201
428664	0.769300699050498
428665	0.773253268220459
428666	0.783358600676022
428667	0.759259898336486
428668	0.777365215179531
428669	0.789638914982032
428670	0.785492750587421
428671	0.785104681933974
428672	0.766354681933974
428673	0.758225634063392
428674	0.758096570580292
428675	0.745693807294689
428676	0.74154915536277
428677	0.758193807294689
428678	0.761855544525601
428679	0.759719882151509
428680	0.759556601232869
428681	0.757644848389438
428682	0.769756779735993
428683	0.719423712682829
428684	0.717447428097848
428685	0.711552791778448
428686	0.729722640363043
428687	0.723408108621493
428688	0.715055151220249
428689	0.717481645533389
428690	0.703005360948408
428691	0.701126313077826
428692	0.71719081359434
428693	0.715085465526259
428694	0.699085496751295
428695	0.70475534533589
428696	0.712690797981822
428697	0.718779029525874
428698	0.729207898893333
428699	0.737207883280814
428700	0.743201268777306
428701	0.744983958137635
428702	0.746960242722615
428703	0.761048458654149
428704	0.761466841613606
428705	0.757449740702095
428706	0.755473456117115
428707	0.759361493545525
428708	0.763314062715486
428709	0.759262744368435
428710	0.755344392634014
428711	0.747116595586341
428712	0.745204842742911
428713	0.743228558157931
428714	0.745299688790472
428715	0.741411651362062
428716	0.761878930776696
428717	0.747465665470574
428718	0.74160373412402
428719	0.719287721144814
428720	0.701182404301769
428721	0.703253534934311
428722	0.711318051063343
428723	0.722615513118418
428724	0.708460374778498
428725	0.71837211200941
428726	0.708169542839449
428727	0.718274875295011
428728	0.738839391424044
428729	0.758826146804507
428730	0.742470814348945
428731	0.744348349756835
428732	0.768541898143932
428733	0.770518182728912
428734	0.792640600483467
428735	0.790791866918894
428736	0.790757649483357
428737	0.77848243721816
428738	0.786387575558082
428739	0.774208721803141
428740	0.778546968959711
428741	0.760308685504036
428742	0.764261254673997
428743	0.764196722932447
428744	0.78019669170741
428745	0.767795440884503
428746	0.770478549701152
428747	0.774431118871112
428748	0.786672113700768
428749	0.794577252040689
428750	0.790624682870728
428751	0.778221919585123
428752	0.783762704686618
428753	0.785512689074098
428754	0.775407356618537
428755	0.781271678631927
428756	0.779103311284989
428757	0.775150742115028
428758	0.777448172945068
428759	0.792245603775107
428760	0.790269319190126
428761	0.792245603775107
428762	0.796069109461967
428763	0.816181025196001
428764	0.818187624086994
428765	0.822299571046063
428766	0.834702334331669
428767	0.812450853094012
428768	0.777537603400404
428769	0.789714066488509
428770	0.827995830807143
428771	0.836027641963324
428772	0.833922293895243
428773	0.844060331323653
428774	0.846131461956197
428775	0.852124847452688
428776	0.844090645629667
428777	0.841823529105636
428778	0.847881446343676
428779	0.849695962472712
428780	0.839590630017146
428781	0.84357351349312
428782	0.856043199187106
428783	0.855914135704006
428784	0.861424606499493
428785	0.865506239152554
428786	0.85718510852001
428787	0.85291139310499
428788	0.836812675152938
428789	0.800183658507393
428790	0.777901862963724
428791	0.796041397242311
428792	0.793711261439422
428793	0.804234976854441
428794	0.79636254348737
428795	0.79636254348737
428796	0.8106770596164
428797	0.814789006575469
428798	0.815049524208513
428799	0.80497450605896
428800	0.817086437405509
428801	0.835127222507004
428802	0.841056076261944
428803	0.843032360846925
428804	0.85718510852001
428805	0.877202178206485
428806	0.879307526274566
428807	0.875225893621504
428808	0.879178462791465
428809	0.885394245355928
428810	0.877394260968443
428811	0.889445563702976
428812	0.872962680227007
428813	0.882938949199467
428814	0.923423298300577
428815	0.911662827505096
428816	0.903598311376061
428817	0.883258582981833
428818	0.875096830138404
428819	0.875288912900362
428820	0.861231011274841
428821	0.875062612702867
428822	0.868748080961317
428823	0.84497052486684
428824	0.855140389063951
428825	0.871269421322016
428826	0.871239107016007
428827	0.856827354172577
428828	0.848664088866455
428829	0.860937788668954
428830	0.862914073253935
428831	0.87729312112452
428832	0.911652630579197
428833	0.897435351164562
428834	0.863005016171965
428835	0.838716621737311
428836	0.826604690390756
428837	0.842638876601257
428838	0.874994177831788
428839	0.876778379654809
428840	0.88490742752539
428841	0.888762759980951
428842	0.911012728755914
428843	0.938344377021496
428844	0.948320645993956
428845	0.980932561727995
428846	0.983165460816484
428847	0.981350944687449
428848	0.940157380687833
428849	0.936396894279831
428850	0.903425711735668
428851	0.905561374109762
428852	0.909352174823772
428853	0.919457507279338
428854	0.931021992183332
428855	0.9190997529319
428856	0.883015792062074
428857	0.888684128183977
428858	0.882402301415277
428859	0.869740532959327
428860	0.918194552141908
428861	0.943881470412978
428862	0.95421310306604
428863	0.945891972433496
428864	0.935176174256517
428865	0.961667153473657
428866	0.961667153473657
428867	0.973813302255748
428868	0.959981700827723
428869	0.949940900113712
428870	0.97410023106527
428871	0.972512015133736
428872	0.970695986542009
428873	0.988801303385054
428874	1.00084870299006
428875	1.00282498757504
428876	0.998230125914959
428877	1.00438288920056
428878	0.998615803901569
428879	1.01681596679217
428880	1.0189555322958
428881	1.01691471596927
428882	0.994471151969649
428883	0.98812391525525
428884	0.992333098928719
428885	0.988186934534108
428886	0.959493370534497
428887	0.979896118207576
428888	0.976137144262267
428889	0.974160859677287
428890	0.984458274894812
428891	1.00460440806439
428892	0.992684559479792
428893	1.00071876130281
428894	1.01442129924774
428895	0.992105286268531
428896	0.982193549037616
428897	0.971831602078546
428898	0.975973863343629
428899	0.965933062629615
428900	0.972021294173669
428901	0.97023860481334
428902	0.962174088684305
428903	1.00230697723435
428904	0.991910812839736
428905	0.979572581295681
428906	0.975555480384171
428907	0.97351466405764
428908	0.983426401288554
428909	0.995508018329095
428910	0.993467202002564
428911	1.00367128363522
428912	1.01371208434923
428913	1.01964093810417
428914	1.00947107390706
428915	1.00749478932208
428916	1.02735009055261
428917	1.06984494167423
428918	1.06563575800077
428919	1.08555710343553
428920	1.0774925873065
428921	1.09770325221763
428922	1.07532421995956
428923	1.08734130525855
428924	1.09763872047608
428925	1.09368615130612
428926	1.09795986672114
428927	1.09983891459172
428928	1.10191004522426
428929	1.09614295992527
428930	1.12228247859133
428931	1.12234701033288
428932	1.09196648122465
428933	1.07982033244255
428934	1.07389147868761
428935	1.09624019663967
428936	1.09429812949022
428937	1.10048511021137
428938	1.09844429388484
428939	1.15314592240058
428940	1.16541962220308
428941	1.20169869076025
428942	1.19981725222283
428943	1.21167495973271
428944	1.23389222353483
428945	1.28451461006435
428946	1.28049750915284
428947	1.28001459445183
428948	1.26783813136373
428949	1.2659263785203
428950	1.28409622710489
428951	1.30437142375757
428952	1.31881739403654
428953	1.34291370570924
428954	1.36101902255228
428955	1.34884016879734
428956	1.38317175461285
428957	1.38893883991184
428958	1.38880977642874
428959	1.38278607662624
428960	1.39040038302711
428961	1.39843458485013
428962	1.40701232998618
428963	1.38887669883712
428964	1.38878185278957
428965	1.37874105207556
428966	1.36870025136154
428967	1.37268703796704
428968	1.39953577153162
428969	1.38127107689946
428970	1.3409788105603
428971	1.33103524656069
428972	1.32064059462878
428973	1.31082370344542
428974	1.31461450415944
428975	1.31273306562202
428976	1.35276871745766
428977	1.40352016747028
428978	1.43147029913585
428979	1.44575450095887
428980	1.44960832095174
428981	1.46975445412132
428982	1.47791381629791
428983	1.46334029499853
428984	1.44727189135249
428985	1.44513232584887
428986	1.45144685759042
428987	1.48797863752156
428988	1.4939074912765
428989	1.51051943823558
428990	1.53273670203769
428991	1.52680784828275
428992	1.5188351532759
428993	1.5248588530784
428994	1.53257190865636
428995	1.53234560845886
428996	1.5282639758058
428997	1.55644040766887
428998	1.56230472968226
428999	1.57046799498838
429000	1.56029813079127
429001	1.53817571303671
429002	1.53020604295524
429003	1.53221264184623
429004	1.51200197693511
429005	1.49166376100357
429006	1.51556647745162
429007	1.50944554093472
429008	1.49490472460819
429009	1.50695602734272
429010	1.52633080453908
429011	1.49122547208351
429012	1.53184127533456
429013	1.52766479663394
429014	1.49346076183884
429015	1.5094607306138
429016	1.50123444602882
429017	1.50117142674997
429018	1.51730284967487
429019	1.5293541524094
429020	1.54933700466034
429021	1.52925540323231
429022	1.52565668528026
429023	1.52957503701468
429024	1.52342227372907
429025	1.50538148862758
429026	1.50962098660706
429027	1.50595773691345
429028	1.51412100221958
429029	1.51405647047803
429030	1.55629080396662
429031	1.53410385447052
429032	1.4878221057644
429033	1.49397486905001
429034	1.53060539815824
429035	1.53076477594735
429036	1.51220685870931
429037	1.54057688579703
429038	1.50815705282496
429039	1.50238996752596
429040	1.47790709966251
429041	1.49206223800243
429042	1.49012017085299
429043	1.48995840239704
429044	1.46385310116651
429045	1.43075827073147
429046	1.44086360318704
429047	1.45842147358752
429048	1.48737404275748
429049	1.49722276070954
429050	1.54820051091966
429051	1.53592681111715
429052	1.52598324711754
429053	1.50570805046486
429054	1.50000549690742
429055	1.49809374406399
429056	1.52031339853295
429057	1.52073329395509
429058	1.52899140530878
429059	1.54742025906372
429060	1.5291897818671
429061	1.48555541207941
429062	1.48941074453497
429063	1.51781347659553
429064	1.52195812852745
429065	1.53595149841143
429066	1.53738272722068
429067	1.53333531200316
429068	1.53499045034309
429069	1.5390075512546
429070	1.5249535527586
429071	1.53301806888763
429072	1.58195651523391
429073	1.55128666664932
429074	1.52903669787436
429075	1.55148026187397
429076	1.57845415579211
429077	1.59037639504354
429078	1.58040012607108
429079	1.55423029309901
429080	1.5502131921875
429081	1.572044778003
429082	1.57835930974455
429083	1.59274074828197
429084	1.59675784919348
429085	1.60083948184654
429086	1.61110658275805
429087	1.60903545212551
429088	1.60693010405743
429089	1.63089974291387
429090	1.64110231208383
429091	1.61298650883278
429092	1.61706814148584
429093	1.62694717374391
429094	1.65745525387255
429095	1.67607770285215
429096	1.68812510245715
429097	1.68410800154564
429098	1.67996574028056
429099	1.69379734170858
429100	1.69567487711647
429101	1.69159324446341
429102	1.68527871272186
429103	1.63303389282527
429104	1.63306420713128
429105	1.63306420713128
429106	1.63102339080475
429107	1.62308793815881
429108	1.62732894860099
429109	1.61916719575756
429110	1.61100544291413
429111	1.62104624362814
429112	1.61281995904316
429113	1.62451350743026
429114	1.6304741879539
429115	1.63640304170884
429116	1.60420799647157
429117	1.56573024626145
429118	1.57784456827484
429119	1.56602195640465
429120	1.55996403916661
429121	1.52116514271143
429122	1.53343884251393
429123	1.5193809408884
429124	1.53550997314647
429125	1.51319547262995
429126	1.51121918804497
429127	1.48903223854887
429128	1.46636237435176
429129	1.45230447272623
429130	1.4626664196853
429131	1.44624806795088
429132	1.44841794776051
429133	1.4847273306237
429134	1.49878523224922
429135	1.4948668805148
429136	1.49289059592982
429137	1.4948668805148
429138	1.50678672909939
429139	1.45846416406675
429140	1.46436031284884
429141	1.43430244244836
429142	1.42827874264586
429143	1.43650024589716
429144	1.39808941809543
429145	1.33943522040972
429146	1.33707325783813
429147	1.33937068866817
429148	1.33739440408319
429149	1.35141808827318
429150	1.3061428916205
429151	1.31650483857957
429152	1.29594032245054
429153	1.25743225793441
429154	1.25134402639036
429155	1.281369191818
429156	1.27346405347808
429157	1.28382600043715
429158	1.28395506392025
429159	1.3119418036882
429160	1.33419567559269
429161	1.35430759132673
429162	1.36036550856477
429163	1.36431807773473
429164	1.36033129112923
429165	1.37623641385663
429166	1.39230091437315
429167	1.38841287694474
429168	1.38200110848879
429169	1.38611305544786
